,clss,softmax,openmax,soft,open
0,5.0,2.0,5.0,5.0,5.0
1,2.0,2.0,2.0,5.0,5.0
2,1.0,1.0,1.0,5.0,5.0
3,0.0,0.0,0.0,5.0,5.0
4,4.0,4.0,4.0,5.0,5.0
5,1.0,1.0,1.0,5.0,5.0
6,4.0,4.0,4.0,5.0,5.0
7,5.0,4.0,5.0,5.0,5.0
8,0.0,0.0,0.0,5.0,5.0
9,5.0,0.0,5.0,5.0,5.0
10,0.0,0.0,0.0,5.0,5.0
11,1.0,1.0,1.0,5.0,5.0
12,5.0,3.0,3.0,5.0,5.0
13,5.0,0.0,5.0,5.0,5.0
14,3.0,3.0,5.0,5.0,5.0
15,4.0,4.0,4.0,5.0,5.0
16,5.0,0.0,5.0,5.0,5.0
17,5.0,0.0,5.0,5.0,5.0
18,5.0,3.0,5.0,5.0,5.0
19,4.0,4.0,4.0,5.0,5.0
20,0.0,0.0,0.0,5.0,5.0
21,5.0,4.0,5.0,5.0,5.0
22,4.0,4.0,4.0,5.0,5.0
23,0.0,0.0,0.0,5.0,5.0
24,1.0,1.0,1.0,5.0,5.0
25,3.0,3.0,3.0,5.0,5.0
26,1.0,1.0,1.0,5.0,5.0
27,3.0,3.0,3.0,5.0,5.0
28,4.0,4.0,5.0,5.0,5.0
29,5.0,2.0,2.0,5.0,5.0
30,2.0,2.0,2.0,5.0,5.0
31,5.0,2.0,2.0,5.0,5.0
32,1.0,1.0,1.0,5.0,5.0
33,2.0,2.0,2.0,5.0,5.0
34,1.0,1.0,1.0,5.0,5.0
35,1.0,1.0,1.0,5.0,5.0
36,5.0,2.0,5.0,5.0,5.0
37,4.0,4.0,4.0,5.0,5.0
38,2.0,2.0,2.0,5.0,5.0
39,3.0,3.0,3.0,5.0,5.0
40,5.0,3.0,5.0,5.0,5.0
41,1.0,1.0,5.0,5.0,5.0
42,2.0,2.0,2.0,5.0,5.0
43,4.0,4.0,4.0,5.0,5.0
44,4.0,4.0,4.0,5.0,5.0
45,5.0,0.0,5.0,5.0,5.0
46,3.0,3.0,3.0,5.0,5.0
47,5.0,0.0,5.0,5.0,5.0
48,5.0,3.0,5.0,5.0,5.0
49,5.0,0.0,5.0,5.0,5.0
50,0.0,0.0,0.0,5.0,5.0
51,4.0,4.0,4.0,5.0,5.0
52,1.0,1.0,1.0,5.0,5.0
53,5.0,4.0,5.0,5.0,5.0
54,5.0,3.0,5.0,5.0,5.0
55,3.0,3.0,5.0,5.0,5.0
56,5.0,3.0,5.0,5.0,5.0
57,4.0,4.0,4.0,5.0,5.0
58,5.0,0.0,5.0,5.0,5.0
59,4.0,4.0,4.0,5.0,5.0
60,3.0,3.0,3.0,5.0,5.0
61,0.0,0.0,0.0,5.0,5.0
62,5.0,0.0,5.0,5.0,5.0
63,0.0,0.0,0.0,5.0,5.0
64,2.0,2.0,2.0,5.0,5.0
65,1.0,1.0,1.0,5.0,5.0
66,5.0,4.0,5.0,5.0,5.0
67,3.0,3.0,3.0,5.0,5.0
68,2.0,2.0,2.0,5.0,5.0
69,5.0,2.0,5.0,5.0,5.0
70,5.0,4.0,5.0,5.0,5.0
71,5.0,0.0,0.0,5.0,5.0
72,2.0,2.0,2.0,5.0,5.0
73,5.0,4.0,5.0,5.0,5.0
74,4.0,4.0,4.0,5.0,5.0
75,5.0,2.0,5.0,5.0,5.0
76,3.0,3.0,3.0,5.0,5.0
77,5.0,0.0,5.0,5.0,5.0
78,1.0,1.0,1.0,5.0,5.0
79,3.0,3.0,3.0,5.0,5.0
80,5.0,0.0,5.0,5.0,5.0
81,3.0,3.0,3.0,5.0,5.0
82,1.0,1.0,1.0,5.0,5.0
83,4.0,4.0,4.0,5.0,5.0
84,1.0,1.0,5.0,5.0,5.0
85,5.0,3.0,5.0,5.0,5.0
86,5.0,0.0,0.0,5.0,5.0
87,5.0,0.0,5.0,5.0,5.0
88,0.0,0.0,0.0,5.0,5.0
89,5.0,3.0,3.0,5.0,5.0
90,4.0,4.0,4.0,5.0,5.0
91,2.0,2.0,2.0,5.0,5.0
92,1.0,1.0,5.0,5.0,5.0
93,4.0,4.0,4.0,5.0,5.0
94,5.0,1.0,5.0,5.0,5.0
95,3.0,3.0,3.0,5.0,5.0
96,5.0,3.0,5.0,5.0,5.0
97,4.0,4.0,4.0,5.0,5.0
98,4.0,4.0,4.0,5.0,5.0
99,4.0,4.0,4.0,5.0,5.0
100,2.0,2.0,5.0,5.0,5.0
101,5.0,3.0,5.0,5.0,5.0
102,4.0,4.0,4.0,5.0,5.0
103,5.0,1.0,5.0,5.0,5.0
104,5.0,0.0,5.0,5.0,5.0
105,5.0,1.0,5.0,5.0,5.0
106,0.0,0.0,0.0,5.0,5.0
107,5.0,3.0,5.0,5.0,5.0
108,5.0,3.0,5.0,5.0,5.0
109,5.0,0.0,5.0,5.0,5.0
110,5.0,0.0,0.0,5.0,5.0
111,5.0,3.0,5.0,5.0,5.0
112,5.0,2.0,2.0,5.0,5.0
113,1.0,1.0,1.0,5.0,5.0
114,0.0,0.0,0.0,5.0,5.0
115,1.0,1.0,1.0,5.0,5.0
116,5.0,0.0,5.0,5.0,5.0
117,4.0,4.0,4.0,5.0,5.0
118,5.0,0.0,5.0,5.0,5.0
119,5.0,4.0,5.0,5.0,5.0
120,3.0,3.0,3.0,5.0,5.0
121,1.0,1.0,1.0,5.0,5.0
122,5.0,3.0,5.0,5.0,5.0
123,1.0,1.0,1.0,5.0,5.0
124,2.0,2.0,2.0,5.0,5.0
125,0.0,0.0,0.0,5.0,5.0
126,2.0,2.0,5.0,5.0,5.0
127,5.0,0.0,5.0,5.0,5.0
128,5.0,3.0,3.0,5.0,5.0
129,1.0,1.0,1.0,5.0,5.0
130,5.0,4.0,5.0,5.0,5.0
131,5.0,0.0,5.0,5.0,5.0
132,0.0,0.0,0.0,5.0,5.0
133,3.0,3.0,5.0,5.0,5.0
134,4.0,4.0,4.0,5.0,5.0
135,4.0,4.0,4.0,5.0,5.0
136,5.0,4.0,5.0,5.0,5.0
137,5.0,3.0,3.0,5.0,5.0
138,4.0,4.0,4.0,5.0,5.0
139,5.0,0.0,5.0,5.0,5.0
140,5.0,3.0,3.0,5.0,5.0
141,4.0,4.0,4.0,5.0,5.0
142,5.0,0.0,5.0,5.0,5.0
143,1.0,1.0,1.0,5.0,5.0
144,4.0,4.0,4.0,5.0,5.0
145,4.0,4.0,4.0,5.0,5.0
146,5.0,2.0,2.0,5.0,5.0
147,2.0,2.0,2.0,5.0,5.0
148,3.0,3.0,5.0,5.0,5.0
149,2.0,2.0,2.0,5.0,5.0
150,5.0,1.0,5.0,5.0,5.0
151,1.0,1.0,1.0,5.0,5.0
152,1.0,1.0,1.0,5.0,5.0
153,1.0,1.0,1.0,5.0,5.0
154,5.0,3.0,5.0,5.0,5.0
155,0.0,0.0,0.0,5.0,5.0
156,2.0,2.0,2.0,5.0,5.0
157,5.0,3.0,3.0,5.0,5.0
158,0.0,0.0,0.0,5.0,5.0
159,1.0,1.0,1.0,5.0,5.0
160,1.0,1.0,1.0,5.0,5.0
161,1.0,1.0,5.0,5.0,5.0
162,0.0,0.0,0.0,5.0,5.0
163,0.0,0.0,0.0,5.0,5.0
164,3.0,3.0,5.0,5.0,5.0
165,1.0,1.0,1.0,5.0,5.0
166,5.0,4.0,5.0,5.0,5.0
167,4.0,4.0,4.0,5.0,5.0
168,2.0,2.0,2.0,5.0,5.0
169,3.0,3.0,3.0,5.0,5.0
170,5.0,4.0,5.0,5.0,5.0
171,1.0,1.0,1.0,5.0,5.0
172,1.0,1.0,1.0,5.0,5.0
173,1.0,1.0,1.0,5.0,5.0
174,3.0,3.0,3.0,5.0,5.0
175,5.0,3.0,5.0,5.0,5.0
176,2.0,2.0,2.0,5.0,5.0
177,4.0,4.0,4.0,5.0,5.0
178,5.0,3.0,5.0,5.0,5.0
179,3.0,3.0,3.0,5.0,5.0
180,0.0,0.0,0.0,5.0,5.0
181,3.0,3.0,3.0,5.0,5.0
182,5.0,0.0,0.0,5.0,5.0
183,5.0,3.0,5.0,5.0,5.0
184,5.0,3.0,5.0,5.0,5.0
185,5.0,0.0,5.0,5.0,5.0
186,2.0,2.0,5.0,5.0,5.0
187,2.0,2.0,5.0,5.0,5.0
188,5.0,2.0,5.0,5.0,5.0
189,1.0,1.0,1.0,5.0,5.0
190,2.0,2.0,2.0,5.0,5.0
191,4.0,4.0,4.0,5.0,5.0
192,1.0,1.0,1.0,5.0,5.0
193,5.0,1.0,5.0,5.0,5.0
194,3.0,3.0,3.0,5.0,5.0
195,3.0,3.0,3.0,5.0,5.0
196,5.0,1.0,5.0,5.0,5.0
197,2.0,2.0,2.0,5.0,5.0
198,2.0,2.0,2.0,5.0,5.0
199,4.0,4.0,4.0,5.0,5.0
